Course Number,Course Name,Course Description
MEC8401,Analyse numérique des systèmes spatiaux,"Concepts de bases relatifs à l'analyse thermique d'antennes et de satellites : conduction, résistances de contact sous vide, radiations solaire et infrarouge, flux environnementaux en orbite, dégradation et vieillissement des propriétés optiques. Solution numérique d'un système thermique. Revue des moyens de contrôle thermique. Initiation à un logiciel thermique de modélisation (FeMap/TMG). Application des méthodes de calcul des charges statiques et excitations dynamiques courantes dans l'environnement spatial. Analyse de la réponse dynamique de composantes spatiales et méthodes d'analyse modale. Utilisation des logiciels d'éléments finis existants. Complexité des contraintes de design mécanique et thermique des véhicules spatiaux."
MEC8508A,Dév. produits - Ingénierie/fabrication 3D,"Processus de développement de produits par ingénierie et fabrication simultanées sur maquette numérique interactive. Phases avancée, intermédiaire et détaillée. Nomenclatures d'ingénierie et des méthodes de fabrication. Méthodologies de conception et de fabrication assistées par ordinateur. Gestion des données du produit et des procédés de fabrication. Applications au cycle de développement de produits complexes dans un environnement virtuel.  Gestion de configuration d'un produit. Méthodologies concrètes appliquées aux maquettes numériques développées à partir de la CAO tridimensionnelle."
MEC8910A,Gestion de projet en génie aéronautique,"Étapes et éléments nécessaires à la réalisation d'un projet en milieu aéronautique. Présentation d'un processus de développement de produit, séquence des étapes clés, implications des diverses disciplines d'ingénierie et de fabrication, certification, définition des requis, gestion des risques et des coûts. Vision globale des activités à accomplir lors d'un projet, facilitant ainsi la compréhension des rôles et des responsabilités des étudiants au sein d'une équipe de travail."
TS3100,Introduction aux systèmes spatiaux,"Élaboration des principes fondamentaux régissant la conception, la fabrication et l'exploitation des engins spatiaux. Éléments de mécanique orbitale, astrodynamique et véhicules lanceurs. Concepts et principes d'analyse de structures et d'analyse thermique. Mécanismes, systèmes de propulsion et de contrôle de position. Calculs de masses et moments d'inertie. Charge utile, modèles de transmission de signaux, concepts d'antenne, concepts de répéteur, éléments d'électronique et d'hyperfréquences pour applications spatiales. Encapsulage électronique de la charge utile des satellites. Aperçu de l'architecture « Internet et multimédia » pour les systèmes satellitaires. "
MEC8450,Mécanisme et dynamique des machines,"Classification des joints, membrures et mécanismes.  Analyse et synthèse des mécanismes à quatre membrures.  Principaux mécanismes existants.  Mécanismes ayant plus de quatre membrures.  Mécanismes complexes et introduction à la robotique.  Méthodes graphiques et numériques de conception.  Design et construction des systèmes à cames.  Systèmes à cames versus autres mécanismes.  Forces aux joints.  Équilibrage dynamique des machines et moteurs à pistons utilisé dans les aéronefs (moins de 10 passagers) et les hélicoptères.  Conception assistée par ordinateur de mécanismes. Travaux dirigés de conception d'un mécanisme: projet de design de mécanismes à incidence industrielle."
MEC8550,Fab. assistée ordinateur et machines-outils,"Morphologies et anatomies mécaniques des machines outils à commande numérique : terminologie, principes, raisons, conséquences.  Armoire de commande et traitement de l'information : fonctionnalités, schéma-bloc, interfaces.  Cheminement, progression et transformation du contenu informationnel d'un usinage : parcours-outils, post-traitement, code machine, gamme d'usinage.  Programmation de la machine outils et assistance de l'ordinateur : programmations manuelle et assistée, cycles spéciaux, notions de programmation paramétrée.  Aspects de mise en oeuvre : préparation des outils, portes-pièces et réglages.  "
MEC8552,Métrologie industrielle,"Notions et principes d'ingénierie de précision, vocabulaire international de métrologie, mètre et étalons, montages et instruments pour mesures dimensionnelles et géométriques de forme, d'orientation et de position. Principe d'Abbé. Couplage isostatique. Mesures avec contact par machine à mesurer tridimensionnelle. Mesures optiques.  Calcul d'incertitude. Capteurs pour mesures en translation et en rotation. Mesure de position pour les grands assemblages en aérospatiale : laser de poursuite. Preuve de conformité des pièces. Performance des machines-outils. Définitions normées des écarts géométriques. Mesurage par barre à billes, méthodes de retournement et palpage d'artefacts. Vérification et compensation des machines-outils par interférométrie laser."
MEC8554,Fabrication mécanique avancée,"Physique de l'usinage par enlèvement de métal.  Phénoménologie de la coupe et de l'usinabilité, efforts de coupe, vibrations, mécanismes d'usure des outils.  Conditions d'utilisation des outils.  Matériaux pour outils de coupe, géométrie de la partie active des outils et sélection des vitesses et des avances.  Usinage à grande vitesse.  Abrasifs et rectification.  Méthodes de finition des surfaces.  Méthodes d'usinage classiques.  Procédés non conventionnels : procédés mécaniques, procédés électrochimiques et chimiques, procédés thermiques.  Procédés et outils de formage.  Erreurs des procédés de fabrication.  État de surface et contraintes résiduelles.  Usinage des composites."
AER8150,Structure aéronautique,"Révision des notions fondamentales sur les sujets de stabilité structurale, fatigue et tolérance aux dommages.  Propriétés mécaniques des matériaux métalliques, modélisation du domaine plastique.  Fabrication et transformation des matériaux métalliques. Stabilité structurale avancée : colonne inélastique, analyse post flambage des panneaux raidis et poutre-colonne. Fatigue avancée : spectre de charge, comptage de cycles et approche par les déformations.  Tolérance aux dommages : analyse de panneaux raidis et effet de la séquence des cycles.  Flexion avancée : poutre courbe et flexion plastique. Analyse de chapes et ferrures. Joints structuraux avec fixations. Application des éléments-finis et des matériaux composites en aéronautique."
MEC8415,Endommagement par fatigue-fluage,Classification rhéologique des solides réels et révision des modes de rupture.  Comportement macroscopique des matériaux viscoélastiques et viscoplastiques sous charge statique (fluage) et cyclique (fatigue).  Lois de comportement mécanique; modèles de fissuration.  Aspect phénoménologique du processus d'endommagement en fluage et en fatigue; modèles particuliers du dommage cumulatif.  Interaction des deux processus.  Concept de vie sécuritaire en design et concept de vie en tolérance de dommage pour prévenir la rupture fragile. Code de l'ASME pour composantes opérant à haute température.
MTR8550,Caractérisation expérimentale des matériaux,"Introduction aux principales techniques de caractérisation mécanique et microstructurale des matériaux. Essais de traction, de dureté et de résilience des matériaux métalliques. Essais de fluage et de relaxation d'un matériau polymère et essais de flexion de matériaux céramiques et composites. Métallographie d'aciers et d'alliages d'aluminium. Analyse de macrostructures de fabrication et de défauts de microstructure. Fractographie de ruptures fragile et ductile, ainsi que de ruptures par fatigue et par corrosion sous tension.

"
MTR8552,Choix de matériaux et de procédés,"Place du choix des matériaux et des procédés dans la méthodologie de conception. Classes de matériaux (métaux, polymères, composites, céramiques) et leurs propriétés (thermique, mécanique, physique, corrosion, usure). Influence du facteur de forme des sections sur la sélection des matériaux. Caractéristiques des produits conditionnant le choix des procédés de fabrication. Considérations économiques et environnementales reliées au choix des matériaux et procédés. Études de cas dans différents domaines : transports, structures, équipements sportifs, applications biomédicales, outillages. "
GCH8108,Méth.numérique specialisées phénomène échange,"Rappel de phénomènes d'échanges. Classification des méthodes numériques de résolution. Rappel sur la modélisation et les méthodes numériques classiques (différences/volumes/éléments finis). Méthode de Boltzmann sur réseau (LBM). Méthode SPH (smoothed particle hydrodynamics). Méthode des éléments discrets (DEM) pour la simulation des écoulements granulaires. Développement, principe et implantation des méthodes spécialisées, considérations algorithmiques et applications. Avantages et inconvénients des diverses méthodes. Couplage CFD-DEM pour les applications solide-fluide. Introduction au calcul scientifique haute performance. Principes de vérification et validation. Projet appliqué à des problèmes de transfert de chaleur, de matière et de quantité de mouvement."
MEC8200,Mécanique des fluides assistée par ordinateur,"Rappels : équations de conservation de la masse, de la quantité de mouvement et de l'énergie, équations de Navier-Stokes. Interprétation des résultats : modèles simplifiés de couche limite et d'écoulement de potentiel. Modélisation physique d'écoulements, mise en équation du problème, spécification des paramètres. Méthodes des éléments finis pour les fluides : formulation de problèmes et choix des techniques de résolution. Discrétisation, génération de maillage, visualisation, analyse et interprétation des résultats. Études de cas : écoulements incompressibles, développement d'écoulements internes, couche limite et solution de Blasius, écoulements internes complexes, transfert de chaleur. Échangeur à courant parallèle, convection naturelle dans une pièce, ventilation d'un atelier."
MEC8211,Vérif. et valid. en modélisation numérique,Cycle de la modélisation. Erreurs de modélisation. Vérification et validation en modélisation. Analyse de convergence. Extrapolation de Richardson. Méthode des solutions manufacturées. Adaptation de solution. Capacité prédictive. Ordre de précision d'une méthode numérique. Analyses de sensibilité et d'incertitude. Bonnes pratiques de programmation. Choix d'un langage de programmation approprié. Profilage de codes et optimisation. Contrôle de version (Git). 
MEC8354,Calcul des composantes mécaniques,"Conception et durée de vie  des éléments de machines. Conception et optimisation des essieux et arbres. Vis de transmissions. Précontrainte des systèmes mécaniques. Modèles de calcul des assemblages boulonnés précontraints soumis à la  fatigue. Calcul et conception des paliers à roulements à contact oblique. Engrenages droits, hélicoïdaux, coniques et engrenages de vis. Calculs analytiques et numériques pour l'optimisation des composantes mécaniques. Études de cas et projets. Utilisation des logiciels de simulation et optimisation : modélisation, simulation, analyse et optimisation .

"
ELE3312,Microcontrôleurs et applications,"Historique et structure générale des microprocesseurs et microcontrôleurs.
Architecture interne reliant processeur central, bus, mémoires, périphériques,entrées/sorties et horloge. Architecture et format des instructions machines. Modes d'adressage. Pipelinage des instructions. Gestion des routines, des interruptions et des exceptions. Niveaux de priorité des vecteurs d'interruption. Ports d'entrée/sortie, numériques et analogiques. Commandes des périphériques principales via le mappage des registres de commandes, d'états et de données. Organisation, fonctionnement et gestion des différents types de mémoire (programme, données et pile). Protocoles de communication. Conversion analogique/numérique. Pseudo-instructions, assembleur et C embarqué. Programmation mixte. Notation à virgule fixe. Vecteurs de tests. Cartes de développement. Systèmes dédiés."
ELE8203,Robotique,"Architecture mécanique et informatique d'un système de commande de robots. Cinématique directe, inverse, incrémentale. Modèle dynamique et commande. Techniques de planification des tâches. Génération de trajectoire. Exemple de langage de programmation spécialisé. Planification de tâches et suivi de trajectoires pour des robots mobiles. Éléments de vision artificielle pour la commande des systèmes incorporant un robot."
MEC8352,Mécatronique I,"Architecture des systèmes mécatroniques.  Éléments d'électronique linéaire et non linéaire.  Circuits de base. Traitement du signal analogique et numérique.  Bascules, registres et leurs utilisations. Acquisition des données.  Capteurs et actionneurs spécifiques.  Microprocesseurs, microcontrôleurs, processeurs de signaux (DSP) et leurs interfaces avec plusieurs types de périphériques.  Implantation de certains algorithmes de commande en temps réel. Conception des composants matériels et logiciels de ces systèmes."
MEC8358,Mécatronique II,"Modélisation des systèmes mécatroniques.  Représentation d'état.  Discrétisation des équations dynamiques.  Structure de commande numérique.  Analyse et conception des systèmes mécatroniques.  Interfaçages des microprocesseurs, des microcontrôleurs et des processeurs de signaux numériques (DSP).  Protocoles de communication.  Programmation en temps réel.  Conception de systèmes mécatroniques à base de microprocesseurs, de microcontrôleurs et de processeurs de signaux. Implantation.  Commande sans fil. Étude de cas."
MEC8250,Turbomachines,Classification des turbomachines. Équations de conservation.  Équation d'Euler.  Définitions de rendement.  Triangles de vitesses. Turbines et compresseurs axiaux.  Analyse des performances au point de design et hors design.  Pompes et compresseurs centrifuges.  Lois de similitude et courbes caractéristiques.  Cycles des turbines à gaz.  Optimisation des cycles réels.  Performance des turbines à gaz.  Sélection des turbines hydrauliques.  Cavitation.  Effets d'échelle.
MEC8252,Combustion et pollution atmosphérique,"Les combustibles : description, classification, production et consommation.  Notions de combustion, point de rosée des fumées, rendement de combustion.  Équilibre chimique, température de flamme adiabatique, vitesse de réaction.  Dynamique des jets, description et calcul des flammes.  Description et calcul des brûleurs.  Fours industriels, description et calculs.  Classification et effets des polluants.   Étude des processus générant les polluants.  Effet de serre et changement climatique, impact des polluants atmosphériques sur la santé. Techniques de mesure et méthodes de réduction des polluants."
MEC8254,Éléments de mécanique du bâtiment,"Problématique du chauffage et de la climatisation.  Environnement extérieur : températures, rayonnement solaire. Enveloppe du bâtiment : isolants, fenêtres, ponts thermiques, murs et planchers souterrains, diffusion de la vapeur d'eau, infiltration; réglementation. Calcul des charges de chauffage et de climatisation : température sol-air (température équivalente qui tient compte de la température ambiante et du rayonnement solaire), gains internes, gains solaires, ventilation, logiciels de calcul. Psychrométrie : équations de base, abaque.  Qualité de l'air : principaux contaminants, norme, filtration. Confort thermique : paramètres importants, équation du confort thermique, normes. "
MEC8256,Design et efficacité énergétique en méc.bât.,"Différents systèmes de chauffage, de  climatisation et  de réfrigération.  Calcul de la consommation énergétique : méthode des degrés jours et des fourchettes de température, simulation horaire, tarification énergétique. Systèmes de chauffage : rappel sur les pompes, chaudières, corps de chauffe, serpentin, réservoir d'expansion, régulation, à la vapeur et  radiant. Systèmes de climatisation : rappel sur les ventilateurs, dimensionnement des gaines, filtres, serpentins, régulation, diffusion d'air dans une pièce. Systèmes de réfrigération : cycle à compression, pompes à chaleur, réfrigérants, systèmes à absorption, rejet thermique. Logiciels de simulations énergétiques."
MEC8258,Conversion d'énergie,"Fondements de conversion de l'énergie. Limitations de la planète et limitations physiques dans la conversion de l'énergie. Composants des centrales thermiques conventionnelles. Énergie nucléaire : fission et fusion.  Centrales nucléaires de puissance. Thermohydraulique des systèmes de conversion d'énergie thermique : transfert de chaleur, perte de charge, ébullition et flux de chaleur critique. Techniques non conventionnelles de conversion d'énergie : photoélectricité, thermoélectricité, magnétohydrodynamique, piles à combustibles, énergie solaire."
AER3640,Mécanique du vol,Notions aérodynamiques essentielles. Bref historique des méthodes de contrôle et introduction aux commandes et gouvernes de l'avion. Description des repères utilisés. Obtention des équations du mouvement. Définition des coefficients et dérivées aérodynamiques. Équilibre de l'avion. Description des principes de stabilité statique et dynamique de l'avion. Effets des commandes de vol sur le contrôle de l'avion. Simplification dans le plan longitudinal et transversal. Introduction aux critères de certification. Introduction aux essais en soufflerie. Introduction aux commandes électriques.
AER4270,Propulsion aéronautique,Cycles en propulsion aéronautique.  Classification des turbomachines. Équations de conservation. Équation d'Euler. Définitions de rendement.  Triangles de vitesses. Turbines et compresseurs axiaux et centrifuges. Analyse des composantes au point de design et hors design. Mariage des composantes et performance des turbines à gaz. Lois de similitude et courbes caractéristiques.
AER8270,Aérodynamique,"Principe de bases en aérodynamique : définitions, équations, forces et moments. Écoulements incompressibles irrotationnels. Profils aérodynamiques : méthode des panneaux. Aile d'envergure finie. Hélices propulsives et motrices. Aérodynamique de l'hélicoptère. Écoulements visqueux appliqués aux ailes d'avions. Stabilité des couches limites, phénomènes de transition.  Interactions fluide parfait/fluide visqueux. Forces de trainées.  Étude fondamentale de l'hypersustentation et estimation de la portance maximale. Notions d'ailes en écoulement compressible subsonique et transsonique. Notions d'aérodynamique expérimentale: souffleries, balances, visualisation des écoulements."
AER8375,Analyse et performance des avions,"Introduction : concepts de base associés à la performance des avions, données de performance certifiées, données de performance opérationnelles et rôle de l'ingénieur en performance dans l'industrie. Atmosphère standard. Principes aérodynamiques reliés à la performance de l'avion. Mesure des paramètres de vol. Erreurs de position. Définition des masses de référence. Effet de la position du centre de gravité. Performance moteur. Vol en palier. Performance en virage. Enveloppe de vol. Performance en montée et en descente. Croisière et endurance. Diagramme charge utile ' distance franchissable et optimisation des coûts d'opération. Performance au décollage, en route et à l'atterrissage. Opération sur pistes mouillées ou contaminées. Impact des performances sur le design de l'avion."
GBM2214,Biomécanique,"Biomécanique des tissus, organes et fluides biologiques principaux. Structure, fonction et comportement mécanique des tissus et organes (os, cartilage, ligament, tendon, disque intervertébral, peau, nerf, muscle squelettique, cur, poumon, artère, veine). Composition, fonction et mécanique des fluides biologiques. - Biomécanique musculosquelettique.  Système musculosquelettique. Biomécanique des articulations. Biomécanique du membre supérieur, du membre inférieur et de la colonne vertébrale. Notions d'équilibre. Analyse des mouvements humains (cinématique et cinétique linéaires et angulaires dans le mouvement). - Biomécanique cardiovasculaire. Système cardiovasculaire. Biodynamique des fluides biologiques. Biomécanique de la circulation sanguine."
GBM3000E,"Physiologie, systèmes et technologies", 
GBM3103,Réglementation des instruments médicaux,"Importance de la gestion des risques associés aux instruments médicaux.  Lois, règlements et normes. Instances gouvernementales. Organismes approuvant, élaborant et vérifiant les normes. Inventaire des normes techniques pertinentes. Gestion de la qualité. Documentation. Gestion des risques : analyse des risques; emploi prévu; identification des phénomènes dangereux physiques et biologiques; évaluation de la probabilité et de la sévérité des dommages; maîtrise des risques; suivi des incidents.  Achat et opération sécuritaire des instruments médicaux en milieu hospitalier, vigilance.  Épidémiologie clinique, évaluation quantitative et modalités des essais cliniques. Réglementations connexes : médicaments et matériaux biologiques."
GBM8214A,Modélisation éléments finis en biomécanique,"Modélisation par éléments finis en biomécanique, convergence des modèles. Modélisation géométrique par rétro-ingénierie, segmentation d'images et reconstruction de surfaces. Lois de comportement des matériaux biologiques, hyper-élasticité, anisotropie. Cas de chargement et conditions aux limites. Modélisation des processus d'adaptation des tissus. Optimisation topologique de pièces. Identification des propriétés mécaniques par approche inverse. Modélisation par éléments finis des écoulements fluides. Validation des modèles éléments finis. Exemples de modèles proposés pour simuler la chirurgie de la colonne vertébrale ou étudier les pathologies  cardiovasculaires."
GBM8570,Biomatériaux,"Concepts de biocompatibilité et de biofonctionnalité des matériaux. Classes de matériaux utilisés en médecine : métaux, céramiques, polymères et biocomposites. Tissus et cellules biologiques. Réactions de l'hôte aux biomatériaux et leur évaluation : processus de guérison et inflammation, réponse immunitaire aux corps étrangers. Essais biologiques des biomatériaux (normes ISO). Dégradation des matériaux dans un environnement biologique. Applications des matériaux dans la conception des dispositifs médicaux et des organes artificiels : implants et dispositifs cardiovasculaires, orthopédiques, dentaires et ophtalmologiques. Aspects pratiques des biomatériaux : stérilisation des implants et des dispositifs. Classification réglementaire des biomatériaux et des dispositifs médicaux. Développement durable et éthique en biomatériaux."
DDI8001,Développement durable pour ingénieurs,"Contexte historique, repères et acteurs du développement durable. Concepts théoriques, modèles, indicateurs et mesures tels que : produit intérieur brut, indice de développement humain, Genuine Progress Indicators, empreinte écologique. Cadre légal : Loi 118, Loi sur la qualité de l'environnement du Québec, Loi sur les ingénieurs. Leviers et outils de mise en uvre : responsabilité sociale des organisations, analyse de cycle de vie, écoconception. Outils de reddition de compte, certification : normes de l'Organisation internationale de normalisation et du Bureau de normalisation du Québec, Global reporting initiave, écolabel. Enjeux majeurs tels que : biodiversité, eau, sols, énergie, changements climatiques, industrie extractive, procédés de transformation, matières résiduelles, milieu bâti, transport, éthique, société. Défis et contraintes."
DDI8002,Études de cas en dévelop. durable pour ing.,"Synthèse et méthodologie d'application des principes du développement durable (DD) à partir d'études de cas ou de problèmes rencontrés pour la prise en compte des relations environnementales, économiques et sociales propres à un produit, procédé ou service pendant tout son cycle de vie. Aspect méthodologique de la préparation d'un rapport de durabilité. Revue des critères d'écoconception. Application de l'analyse du cycle de vie selon les normes ISO14040 et suivantes. Rôle de l'ingénieur dans les débats de société. Connaissance des milieux de mises en uvre des principes du DD. Exemples d'intégration des aspects à impacts durables dans les procédés de transformation et dans l'utilisation des produits et services. Exemples de l'influence de la source d'énergie utilisée pour développer une technologie, un produit ou un service sur leurs impacts de durabilité."
CIV8750,Planification durable des transports,"Plans de transport, plans stratégiques (déplacement des personnes), plans de développement urbains, processus de prise de décision, mécanismes de consultation. Stratégies novatrices pour favoriser l'utilisation des modes durables de transport : études de cas et analyse. Prévision de la demande de transport : modèles classiques, nouvelles approches et résultats. Logiciels de planification. Externalités liées aux infrastructures de transport et à leur utilisation : santé publique, sécurité, pollution, utilisation de l'espace, étalement urbain et dépendance à l'automobile. Indicateurs de transport et de mobilité durable : bases de données et mécanismes d'évaluation. Approche alternative de déplacement : autopartage, vélo-partage, covoiturage, voies réservées, modes actifs, intermodalité, gestion des stationnements. "
ENE8210,Efficacité des sources d'énergie,"Définition de l'énergie. Notions de base sur l'énergie. Les différentes sources primaires de l'énergie. Énergies fossiles: charbon, pétrole, gaz naturel. Énergie nucléaire. Énergies renouvelables : énergie hydraulique, énergie éolienne, énergie solaire, biomasse, énergie géothermale, énergie des déchets, fusion thermonucléaire. Notion de vecteur énergétique : électricité, chaleur, cogénération et trigénération, hydrogène, piles à combustible. Production, stockage, transport et utilisation de l'énergie. Rendement, coût et efficacité énergétique selon le type de sources. Relation entre source d'énergie et type de pollution. Gestion de l'énergie : avantages et inconvénients de la déréglementation de la distribution de l'électricité en Amérique du Nord. Énergie et recyclage des déchets. Économies d'énergie, perspectives d'avenir."
PHS8603,Énergie et environnement,"Conversion de l'énergie. Pollution de l'espace, de l'air, de l'eau, du sol et pollution souterraine due à la production et à la conversion de l'énergie. Détection et propagation de la pollution. Étude des impacts sur l'environnement et sur la santé pour les filières du charbon, du pétrole, de l'hydro-électrique et du nucléaire. Pollution et risques associés aux modes de production d'électricité géothermique, éolienne, solaire, par fusion et par biomasse."
SSH3402,Droit de l'environnement,Identifier les dimensions légales de problèmes environnementaux. Proposer des éléments de solutions juridiques.
IND8137A,Entrepreneuriat technologique,"Phénomène de l'entrepreneuriat. Entrepreneurs technologiques : motivations, caractéristiques, valeurs, carrière, rôle. Processus de création d'une entreprise : sources de l'idée, choix des partenaires et aspects juridiques. Modèles et plan d'affaires. Chaînes de valeur : fournisseurs-clients, partenaires technologiques et commerciaux. Organisation des fonctions critiques de l'entreprise : démarrage et développement de produits ; croissance et organisation. Protection de la propriété intellectuelle, transferts de technologie et autres aspects contractuels. Définition et analyse du marché et plan de commercialisation. Organismes et politiques d'appui au démarrage d'entreprises en technologie. Sources de crédit à court, moyen et long termes. Plan financier pour le démarrage. Ratios financiers. Sources de financement."
IND8710,Gestion de la R&D et l'innovation,"Principes généraux de gestion de la recherche-développement (R&D) et de l'innovation technologique et industrielle. Caractéristiques de la technologie et de l'innovation. Modèles linéaires et modèles systémiques. Propriété intellectuelle, valorisation et mise en contexte. Veille : sources d'information, activités et méthodes. Conditions de succès et causes d'échec dans la gestion des projets d'innovation. Organisation de la R&D et de l'innovation : systèmes rigides et systèmes souples. Couplage R&D, marketing et production. R&D et innovation ouverte. R&D et innovation face aux défis environnementaux. Gestion et contrôle de projets de R&D et d'innovation. Échéanciers, budgets et techniques de gestion de projets. Créativité et rôle des individus."
IND8108,Créativité en sciences et en génie,"Concepts, théories, modèles et applications de la créativité. Caractéristiques de la créativité en sciences et en génie. Pratiques exemplaires de soutien à la créativité dans les entreprises. Facteurs organisationnels, sociaux et personnels favorisant la créativité. Analyse des comportements, modes de travail et attitudes de créateurs dans différents domaines. Analyses préalables à la création portant sur des tâches, problèmes, contextes et populations. Stratégies et méthodes de production d'idées individuelles et en groupe : remue-méninge, analogie/métaphore, transfert, pensée critique, résolution de problèmes, rencontres improbables, persona, carnet d'idées. Méthodes C-K (Concepts-Connaissances) et TRIZ. Outils d'aide à la structuration, au suivi et à la représentation des idées. Évaluation des idées créatives."
IND8120,Commercialisat. nouveaux produits et services,"Fondements et spécificités du marketing de la haute technologie. Enjeux des nouveaux produits et services : innovation incrémentale et innovation radicale. Gestion de la fonction marketing pour une entreprise technologique. Marketing relationnel : organisation et structuration de la chaîne de valeur  création et capture. Gestion clients, réseaux, partenariats, alliances. Relations recherche et développement (R-D) et marketing. Analyse des environnements interne et externe de la firme : marché, estimation de la demande, analyse de la concurrence, orientations stratégiques de la firme. Techniques de segmentation, ciblage et positionnement. Types de consommateurs. Stratégies de marketing mixte : modèles d'affaires et force de vente. Marketing social et Internet."
IND8143,Montage projet d'entreprise technologique,"Émergence de diverses idées de projets d'entreprise technologique. Validation du potentiel commercial et de la faisabilité technique. Développement et commercialisation de solutions innovantes. Analyse des besoins du marché et positionnement concurrentiel différenciateur. Choix d'une proposition de valeur et d'un modèle d'affaires. Intégration des aspects économiques, légaux, propriété intellectuelle, environnementaux et humains. Planification préliminaire des étapes du projet d'entreprise technologique : activités, délais et coûts. Besoins financiers : coûts de prototypage, démarrage et opérations, étude de faisabilité et des risques. Plan préliminaire avec jalons de développement technologique et commercial. Montage financier et  sources de financement, programmes et organismes d'aide, réseau de contacts et de partenaires d'affaires."
IND8144,Financement de l'entreprise technologique,"Stratégie d'approche dans le processus d'obtention d'un financement pour les entreprises technologiques : outils, intervenants et partenaires. Problématiques spécifiques du financement de démarrage et du financement de croissance. Valeur de la technologie. Propriété intellectuelle : protection, coûts, valeur du capital humain. Stratégie du montage financier : budgets, ratios, cautionnement personnel, études de marché. Évaluation et analyse des besoins de l'entreprise en fonction des programmes et sources de financement disponibles : sources publiques, sources privées, crédits d'impôt, entreprises de valorisation. Impact des différentes sources de financement et de l'aspect technologique du modèle d'affaires. Négociations avec les différents acteurs financiers."
IND8711,Innovation technologique et industrielle,"Cycle typique d'une innovation technologique et industrielle : entrepreneurship, créativité, valorisation de la recherche, stratégie d'entreprise, création et développement d'une entreprise basée sur une innovation, expansion en milieu international, propriété intellectuelle, ressources humaines, marketing, financement, choix entre la PME et la grande entreprise pour développer une innovation, intrapreneurship, succès par l'innovation. Études de cas exposées par des ingénieurs et gestionnaires d'entreprise."
MTH8107,Mathématiques de l'apprentissage profond,Présentation des principales méthodes mathématiques à la base des algorithmes d'apprentissage profond. Rappels et notions importantes d'algèbre linéaire utilisées en science des données. Matrices de grande taille et algèbre linéaire numérique. Matrices de faible rang et acquisition comprimée. Matrices spéciales: transformées de Fourier discrètes; graphes. Rappels et notions importantes de probabilités et de statistique pour les problèmes d'apprentissage. Optimisation. Apprentissage à l'aide de données. Application des notions étudiées pour des problèmes d'apprentissage profond.
MTH3141,Mathématiques de génie: un récit appliqué,"Ensemble de récits historiques, biographiques et anecdotiques portant sur des résultats mathématiques fondamentaux. Impacts et applications en génie. Constructions avec règle et compas. Axiomatisation de la géométrie. Calcul de la constante Pi. Découvertes des nombres complexes, logarithmes, et racines de polynômes. Calcul différentiel et intégral, corps en mouvement. Probabilités. Nombres premiers. Contributions des principaux mathématiciens.   "
MTH8211,Algèbre linéaire numérique appliquée,"Méthodes directes et itératives pour la résolution de systèmes d'équations algébriques linéaires, de problèmes aux moindres carrés linéaires et de problèmes de moindre norme de grande taille. Approximation de valeurs propres et singulières. Matrices creuses. Préconditionnement. Introduction au calcul ""multithread"", distribué (MPI) et GPU (CUDA) pour l'algèbre linéaire avec un langage tel que Julia. Problème de contextualisation (discrétisation d'équations aux dérivées partielles à l'aide de la méthode des éléments finis sur maillage non structuré ou solution d'un problème d'optimisation non linéaire de grande taille). Projet de programmation en Julia guidé à travers les séances de laboratoire."
MTH3400,Analyse mathématique pour ingénieurs,"Espaces topologiques. Suites et séries dans les espaces métriques généraux. Intégrale de Lebesgue dans Rn. Espaces Lp. Espaces de Banach et de Hilbert. Calcul différentiel des fonctions de plusieurs variables. Séries de Taylor à plusieurs variables. Théorème des fonctions inverses et implicites. Formes différentielles et intégration. Fonctions analytiques d'une variable complexe. Séries de Laurent. Intégration des fonctions d'une variable complexe et calcul des résidus. Structures algébriques abstraites et exemples : groupes, anneaux, algèbres et corps.

Ce cours vise principalement les étudiants souhaitant compléter leurs études dans une Grande École française ou intéressés d'approfondir leurs connaissances en analyse mathématique, et se distingue par une approche abstraite des concepts abordés et l'emphase sur la rigueur et la notion de preuve mathématique.
"
MTH8207,Mathématiques des éléments finis,Espaces fonctionnels. Distributions. Formulations variationnelles. Théorème de Lax-Milgram. Méthode de Ritz. Éléments finis unidimensionnels. Éléments finis bidimensionnels et multidimensionnels. Analyse de convergence. Problèmes non linéaires. Problèmes transitoires. Systèmes d'équations aux dérivées partielles. Méthodes stabilisées. Projet de programmation d'un résolveur éléments-finis.
MTH8515,Analyse mathématique avancée pour ingénieurs,"Calcul des variations : équations d'Euler, problèmes avec contraintes, hamiltonien, variation générale d'une fonctionnelle, conditions de transversalité, extrémales brisées. Analyse fonctionnelle : espaces linéaires normés, espaces de Banach, espaces de Sobolev, espaces de Hilbert, projections, meilleure approximation, séries de Fourier généralisées, bases de Karhunen-Loève. Formulation variationnelle de problèmes aux limites, solution faible. Théorème de Riesz. Théorème de Lax-Milgram."
