Course Number,Course Name,Course Description
GMC443,Pneumatique et hydraulique industrielles,"Acquérir les connaissances théoriques et les habiletés pour pouvoir concevoir et exploiter les systèmes électropneumatiques et électrohydrauliques industriels modernes. Propriétés physiques de l'air. Production, traitement et distribution de l'air comprimé. Unité de la pression. Composants des installations électropneumatiques, représentation symbolique et schémas. Dimensionnement d'un circuit électropneumatique. Exemples des commandes électropneumatiques. Principes physiques de l'hydraulique. Composants électrohydrauliques. Circuits électro-hydrauliques, exemples d'application. Logiciels Automation Studio, GRAFCET. Introduction à l'hydraulique proportionnelle."
GMC540,Planification de la production,"Acquérir des connaissances en gestion de la production et développer une compétence à organiser la production d'une entreprise manufacturière selon les meilleures pratiques d'affaires dans le domaine. Système Toyota, gestion de la qualité et amélioration continue, approche Kaizen et sa boîte à outils, approche Six Sigma, philosophie juste-à-temps, Supply Chain Management, localisation et aménagement de l'entreprise, gestion de la demande, planification et contrôle de la production, systèmes de gestion intégrés, gestion des stocks, gestion de l'approvisionnement, gestion de l'équipement et des installations, organisation du travail."
GMC710,Méthodes numériques de calcul en génie,"Maîtriser les principales méthodes numériques utilisées dans les problèmes de génie. Interpolation par le polynôme de Lagrange et approximation au sens des moindres carrés. Applications: régression polynomiale, différentiation et intégration numérique. Construction et analyse des schémas de résolution numérique des équations différentielles. Méthodes de Runge-Kutta, prédicteur-correcteur et multipas. Convergence, consistance et domaines de stabilité de ces schémas. Résolution des systèmes linéaires : méthodes directes et itératives. Application aux matrices creuses. Résolution des équations et systèmes non linéaires : méthodes du point fixe et de Newton-Raphson. Introduction aux schémas de résolution des équations aux dérivées partielles. Programmation des algorithmes."
GMC712,Traitement et analyse fréquentielle des données expérimentales,"Maîtriser les notions de base et les principales techniques modernes du traitement et de l'analyse des signaux expérimentaux et les appliquer à des cas concrets. Caractérisation des signaux, transformation temps-fréquence, transformée de Fourier discrète, FFT. Acquisition, échantillonnage, fenêtrage temporel. La convolution, l'analyse spectrale par la corrélation, la transformée de Fourier. Le filtrage analogique et digital. Conception de filtre digital et application."
GMC717,Conception mécanique avancée,"Développer sa capacité de proposer des solutions innovantes validées scientifiquement pour répondre à des problèmes non familiers en génie mécanique. Acquérir, pour ce faire, les compétences suivantes : formuler une problématique de conception et justifier une opportunité de marché dans le contexte socioéconomique réel; concevoir une solution créative par la méthode de l’analyse paramétrique; analyser scientifiquement la faisabilité de la solution créative proposée et évaluer le potentiel commercial de l’idée; exposer les résultats scientifiques et technologiques. Processus créatif en génie; organisation des idées selon la méthode FReDPARRC; principales méthodes de modélisation et d’expérimentation en conception; éléments de machine modernes; principes de conception en génie mécanique."
GMC733,Commande avancée en mécatronique,Maîtriser l'ensemble des notions théoriques et pratiques en commande   multivariable non linéaire pour le contrôle de systèmes mécatroniques. Modélisation des systèmes non linéaires multivariables. Linéarisation et   retour linéarisant. Commande par retour d'état. Commande par retour de   sortie. Analyse dans le domaine fréquentiel. Commande robuste.   Identification paramétrique. Commande adaptative.
GMC734,Dynamique avancée,"Formuler, résoudre de façon efficace et simuler les équations décrivant le mouvement en 3D de systèmes mécaniques complexes comprenant plusieurs corps rigides et soumis à des contraintes. Géométrie vectorielle algébrique 3D et différentielle. Tenseurs et propriétés de masse. Forces et moments. Équations et contraintes de mouvement. Degrés de libertés. Méthode de Newton-Euler. Conservation de la quantité de mouvement et de l’énergie. Principe de D’Alembert. Relations puissance, travail et énergie. Méthode de Kane. Résolution symbolique et numérique d’équations linéaires et non linéaires algébriques et différentielles."
GMC950,Projet de spécialité I,"Développer, par la réalisation d'un projet, un esprit de synthèse et appliquer les connaissances acquises à l'intérieur du programme à la solution d'un problème de génie d'envergure moyenne. Déterminé en accord avec une professeure ou un professeur dans le domaine du génie mécanique et approuvé par la direction du Département."
GMC955,Projet de spécialité II,"Développer, par la réalisation d'un projet, un esprit de synthèse et appliquer les connaissances acquises à l'intérieur du programme à la solution d'un problème de génie d'envergure moyenne. Déterminé en accord avec une professeure ou un professeur dans le domaine du génie mécanique et approuvé par la direction du Département."
GMC140,Acoustique et contrôle du bruit,"Maîtriser les bases théoriques et expérimentales permettant de réaliser efficacement la réduction du bruit. Acoustique physiologique. Pression, puissance, intensité, absorption, réflection, diffraction. Matériaux acoustiques. Acoustique des locaux. Techniques classiques de réduction du bruit. Instrumentation et techniques de mesure."
GMC720,Acoustique fondamentale,"Maîtriser les principales lois et les principaux phénomènes régissant la génération et la propagation des ondes acoustiques. Description et définitions des principaux paramètres acoustiques. Mouvements harmoniques. Équation d'onde, approche généralisée. Réflexion. Propagation. Volume ouvert et volume fermé. Diffraction. Transmission. Intensimétrie."
GMC721,Rayonnement acoustique des structures,"Comprendre la théorie et maîtriser les méthodes de calcul utilisées pour analyser les vibrations et le rayonnement acoustique de milieux continus simples. Formulation variationnelle des vibrations des milieux continus. Notions de base, fonctionnelle de Hamilton. Vibrations des poutres droites. Vibrations des plaques minces. Vibrations des coques minces. Méthode de Ritz. Rayonnement et transmission acoustique des structures. Rayonnement acoustique par les plaques infinies. Transmission acoustique par les plaques infinies. Méthodes intégrales en acoustique. Rayonnement acoustique par les plaques finies (analyse modale). Moyens de réduction du bruit."
GMC729,Aéroacoustique,"Comprendre les principes généraux de l'aéroacoustique et les appliquer   aux écoulements libres (jets), aux écoulements en paroi (profils,   ailes), en conduits et aux turbomachines. Dérivation de l'équation d'ondes en champ libre pour différentes   sources; dérivation de l'équation de Lighthill et principe des analogies   acoustiques; application de l'analogie de Lighthill aux écoulements   libres (bruit de couche de cisaillement et de jet); généralisation en   présence de parois fixes par l'analogie de Curle; généralisation aux   parois mobiles et notion de bruit de turbomachines; bruit de combustion   et notions de propagation dans un turboréacteur."
AMC700,Introduction à l'aéronautique,"Retracer les étapes marquantes de l’histoire de l’aéronautique et de la conquête de l’espace; expliquer le rôle des divers systèmes dans un véhicule aéronautique et spatial; expliquer la variation des propriétés de l’air avec l’altitude dans l’atmosphère standard; employer les bases des quatre principales disciplines de l’aérospatiale, soit l’aérodynamique, la mécanique de vol, la propulsion et la structure, dans un contexte général de conception de véhicules aérospatiaux; et appliquer dans un contexte simple le processus de conception d’un véhicule aéronautique et spatial. Avion à hélice; hélicoptère et drone; avion de transport de passagers réacté; avion de chasse supersonique; fusée; et nouvelles technologies."
AMC705,Aérodynamique et performance des hélicoptères,"Décrire les types d’hélicoptères ainsi que les méthodes de contrôle de ces véhicules; analyser l’effet des types de rotors sur les performances; évaluer la performance d’un hélicoptère en vol stationnaire, en déplacement, en montée et en descente; optimiser la géométrie et les paramètres d’opération d’une voilure tournante; résoudre le mouvement complexe d’un rotor d’hélicoptère soumis à des déplacements des contrôles; calculer la compensation et l’équilibre (trim) d’un hélicoptère en vol horizontal; et décrire les compromis requis dans la conception d’un hélicoptère. Introduction; théorie de Rankine-Froude appliquée à un rotor; théorie des éléments de pale combinée à la théorie de Rankine-Froude (BEMT : Blade element momentum theory); mouvement du rotor pour les rotors basculants (teetering), articulés et rigides; théorie des éléments de pale en vol vers l’avant; compensation et équilibre de l’hélicoptère (trim) en vol stationnaire et horizontal et évaluation des performances; et considération de conception pour les hélicoptères."
GMC747,Structures d'avions,"Appliquer les connaissances acquises en élasticité et résistance des matériaux au calcul de la résistance des structures aéronautiques. Résistance des structures : éléments d'élasticité, flexion des plaques,   résistance des coques (pression, flexion), résistance des multicoques.   Stabilité des structures : flambage des poutres, des plaques et des   coques. Applications aux structures d'avions. Principe des constructions   à âme mince. Calcul d'un élément de voilure ou de fuselage."
GMC748,Aérodynamique des avions,"Acquérir les connaissances nécessaires au calcul de charges   aérodynamiques sur les ailes et au calcul des performances des avions. Généralités : rappel des équations fondamentales, tourbillons, fonction   de courant. Écoulements de fluides parfaits incompressibles :   écoulements simples, cylindre, profils, théorie des profils minces,   propriétés expérimentales des profils, ailes d'envergure finie.   Écoulements de fluides parfaits compressibles : théorie des   caractéristiques en régime supersonique, théories linéarisées des   profils en régime subsonique et supersonique, frontière transsonique et   hypersonique. Performances des avions : vol stabilisé horizontal,   enveloppe de vol, distance franchissable, vol en montée et en descente,   ressource et virage."
GMC749,Mécanique du vol,"Évaluer la stabilité d'un avion et déterminer sa réponse aux   perturbations et aux commandes. Stabilité statique longitudinale manche libre et manche fixe, efforts   dans le manche, stabilité en manœuvre, stabilité statique latérale.   Dynamique de l'avion : équations générales, dérivées aérodynamiques,   mouvement longitudinal, mouvement latéral, systèmes de régulation."
GMC758,Turbines à gaz et propulsion,"S'initier à la conception et au fonctionnement de la turbine à gaz en   tant que propulseur d'avion. Étude approfondie des cycles réels, combustion. Aérodynamique des   compresseurs, des turbines et des entrées d'air. Étude de la propulsion   par hélice, par réaction et postcombustion. Aperçu de la technologie et   des procédés de fabrication."
BGE721,Modélisation en conception d’instruments médicaux,"Déterminer les comportements et propriétés biologiques pertinents pour le fonctionnement d’un instrument médical. Choisir et mettre en œuvre des techniques de modélisation du vivant et de traitement des signaux pour la conception d’un instrument médical. Valider le fonctionnement d’un instrument médical et les techniques associées dans un environnement contrôlé. Éléments d’anatomie et de physiologie; comportement mécanique ou électrique des tissus biologiques ou organes; modélisation linéaire et non linéaire en bio-ingénierie; détermination de paramètres d’un modèle du vivant; traitement avancé de signaux biomédicaux (représentation par ondelettes, décomposition modale empirique (EMD), filtrage adaptatif); introduction à l’imagerie biomédicale."
BGM721,Biomécanique du mouvement,"Résoudre des problématiques en biomécanique du mouvement dans le domaine de la conception de produits, du sport et du biomédical. Cibler l’anatomie et la physiologie normales et pathologiques des muscles du corps humain impliqués dans le mouvement. Créer des modèles mécaniques et électriques représentant les parties du corps humain impliquées dans le mouvement et leur fonctionnement normal et pathologique, à l’aide d’une méthode cohérente et systématique. Mesurer et analyser un signal biomécanique de mouvement du corps humain normal et pathologique, à l’aide d’un instrument existant et d’étapes cohérentes et systématiques. Anatomie : système musculaire des membres supérieurs et inférieurs, mouvement chez l’être humain et locomotion en tout genre. Modélisation : méthode de modélisation, modèles de la protéine contractile musculaire, du mouvement humain, de la marche ou de la course. Expérimentation : étapes d’expérimentation, mesures de force musculaire, d’électromyographie et d’analyse du mouvement (GPS, ergomètres, plateformes de forces, accéléromètres ou caméras optoélectroniques)."
BGM722,Conception interdisciplinaire en bio-ingénierie,"Déterminer les spécifications fonctionnelles relatives à la conception d’un système biomédical. Analyser un système biomédical en regard de ses spécifications fonctionnelles. Concevoir un prototype conceptuel expérimental fonctionnel d’un système biomédical dans un contexte interdisciplinaire. Introduction à la conception en bio-ingénierie : éléments d’anatomie et de physiologie, ergonomie, certification, contexte socio-commercial, recherche de données pertinentes pour la conception en bio-ingénierie; conception de systèmes biomédicaux dans un contexte interdisciplinaire."
BGM723,Analyse de cas en bio-ingénierie,"Prédire le comportement et la performance d'un dispositif mécanique utilisé dans les domaines du sport, de l'orthopédie et de la réadaptation. Modéliser la forme 3D d’un objet à géométrie complexe. Créer des plans de cotation fonctionnelle fondés sur une analyse de risque détaillée et des calculs d'ingénierie. Choisir le ou les matériaux les plus appropriés pour la conception des dispositifs. Réaliser le prototypage d'un dispositif. Éléments d'anatomie et de physiologie de l'os. Logiciels de calcul numérique. Modélisation 3D. Cotation fonctionnelle. Analyse de risque. Biomatériaux. Conception détaillée. Prototypage rapide 3D."
GMC725,Matériaux composites,"Maîtriser la fabrication d’un matériau en composite, concevoir une pièce simple en composite, optimiser les propriétés du composite lors de la fabrication, modéliser le comportement mécanique simple d’un composite, intégrer les préoccupations environnementales lors de la fabrication. Introduction, nature des renforts, composites à matrice organique thermodurcissable ou thermoplastique, composites à matrice métallique ou céramique, interface renfort/matrice, caractérisation de l'adhésion interfaciale, procédés de fabrication, nanocomposites, composites verts."
GMC732,"Comportement, optimisation et rupture des structures composites","Maîtriser les lois et principes de la mécanique des matériaux composites   et la théorie des plaques laminées; appliquer ces lois aux calculs   d’éléments structuraux en composites laminés, en composites sandwichs et   aux éléments d’assemblage en composites tout en analysant le   comportement face à la fatigue, à l'impact et à la rupture. Se   familiariser avec les techniques d’optimisation des orientations des   couches dans un laminé anisotrope et quasi-isotrope, et l’optimisation   des empilements en fonction du chargement. Caractéristiques des composites, substitution du métal par un composite,   applications aéronautiques et défi. Théorie des plaques stratifiées,   composites à fibres courtes, composites orthotropes, rupture des   matériaux composites, délaminage des composites, résistance des   composites aux impacts, fatigue des matériaux composites, calcul des   structures composites, calcul des poutres et des plaques en flexion,   techniques d'optimisation et applications, assemblage des composites et   assurance qualité."
GMC760,Nanocaractérisation des semiconducteurs,"Se familiariser avec les méthodes de caractérisation des matériaux utilisés en micro-ingénierie, afin de permettre une sélection éclairée dans le cadre d'un projet de recherche. Développer une approche critique et utilitaire de la caractérisation des semiconducteurs. Élargir ses connaissances fonctionnelles d'un maximum de techniques de caractérisation. Théorie des matériaux cristallins. Mesures optiques : photoluminescence, interférométrie, ellipsométrie, diffusion Raman, diffraction des rayons-X, mesures optiques de surface. Mesures par faisceaux de particules chargées : microscopie électronique, diffractions des électrons, faisceaux d'ions."
GMC761,Genèse et caractérisation des couches minces,Développer une connaissance générale de la croissance épitaxiale de couches minces de semi-conducteurs. Comprendre les principes physicochimiques gouvernant le processus de croissance. Reconnaître les principales différences entre les techniques de croissance épitaxiale. Rudiments de cristallographie. Reconstruction de surfaces. Modes de croissance. Nanostructures. Boîtes quantiques. Fils quantiques. Caractérisation des couches. Applications spéciales. Nitrures. Oxydes. Couches magnétiques. Autres techniques de dépôt. Épitaxie assistée par laser. Épitaxie en phase vapeur aux hydrures (HVPE). Dépôt par laser pulsé.
GMC762,Introduction aux microsystèmes électromécaniques,"S'initier aux microsystèmes électromécaniques (MEMS) et comprendre leurs bénéfices pour diverses applications, leurs principes de fonctionnement et leurs méthodes de fabrication les plus courantes. Introduction aux microsystèmes électromécaniques (MEMS). Applications et marchés. Matériaux et procédés de microfabrication appliqués aux MEMS. Principes de fonctionnement des microcapteurs et actionneurs. Étude de cas sur des dispositifs MEMS commerciaux. Introduction à la microfluidique et aux bioMEMS."
GMC763,Micro-ingénierie des MEMS,"Rendre l'étudiante ou l'étudiant apte à concevoir des microsystèmes électromécaniques (MEMS), en maîtrisant les principes de micro-ingénierie la sélection des matériaux et procédés. Rendre l'étudiante ou l'étudiant apte à définir de nouvelles applications pour la microtechnologie. Impact de la miniaturisation. Propriétés des matériaux utilisés en microfabrication. Mécanique des microstructures. Principes de transduction électrostatique, électrorésistive, piezoélectrique et thermique. Microfluidique : mécanique des fluides à bas nombre de Reynolds, électrocinétique, transfert de chaleur, composantes microfluidiques. Conception de MEMS. Études de cas. Essais en laboratoire sur des MEMS."
GMC764,Intégration thermique et mécanique des structures microfabriquées,"Être capable de concevoir des solutions d'encapsulation (packaging) de microsystèmes, en comprenant et en analysant les principes affectant leur fonctionnalité, leurs performances thermiques et électriques, ainsi que leur robustesse et leur fiabilité. Enjeux reliés à l'encapsulation de différents microsystèmes, dont les circuits intégrés, les MEMS et les dispositifs à forte densité de puissance; approches modernes d'encapsulation, incluant les procédés industriels associés; conception et analyse des solutions thermiques pour les microsystèmes encapsulés; défauts et modes de défaillance des structures encapsulées; simulations numériques, analyses et mesures de fiabilité."
GBA415,Systèmes mécaniques CVAC,"Expliquer le fonctionnement des systèmes de chauffage, ventilation et air climatisé (CVAC) et concevoir des éléments de ces systèmes selon les normes en vigueur. Psychométrie. Mécanique des fluides et transfert de chaleur. Introduction à la conception et à l’analyse des systèmes de chauffage, de ventilation et d’air climatisé (CVAC). Données climatiques et charges thermiques. Confort. Diagnostic. Fonctionnement et conception des équipements : systèmes de distribution et de traitement d’air et des fluides, échangeurs et pompes à chaleur, systèmes de réfrigération. Calcul des conduites, grilles, chaudières, convecteurs et systèmes de plomberie. Normes de l'American Society of Heating, Refrigerating and Air-Conditioning Engineers (ASHRAE)."
GMC250,Moteurs à combustion interne à pistons,"Connaître les principes de la combustion et les utiliser dans la synthèse des cycles Otto et Diesel; acquérir des connaissances générales sur le fonctionnement des moteurs. Combustion avec dissociation. Cycles Otto et Diesel avec transformations réversibles et avec pertes de chaleur et de masse : mesures, friction, admission, évacuation, carburateurs et injecteurs, pertes thermiques, chambre de combustion, allumage, détonation, émissions, combustibles, lubrifiants, performances."
GMC743,Turbulence : expérimentation et modélisation,"Comprendre les caractéristiques principales des écoulements turbulents.   Décrire les principaux outils d'analyse des écoulements turbulents.   Développer les équations analytiques pour les écoulements turbulents   incompressibles. Prendre connaissance des approches et modèles   numériques utilisés en pratique. S'initier aux simulations numériques   des écoulements turbulents. Outils mathématiques, statistiques et expérimentaux d'analyse de la   turbulence. Équations du mouvement turbulent pour les écoulements   incompressibles. Simulation numérique des écoulements turbulents (DNS,   LES, RANS). Turbulence homogène et isotrope. Écoulement turbulent   cisaillé et de paroi."
GMC750,Thermodynamique avancée,"Approfondir les notions de thermodynamique classique; acquérir les bases de la thermodynamique irréversible et de la thermodynamique statistique. Bilans d'entropie, d'exergie, d'énergie, irréversibilité, 3e loi de la thermodynamique. Relations de Maxwell. Propriétés des corps réels, construction de tables thermodynamiques. Propriétés des mélanges. Équilibre de phase, combustion, dissociation. Thermodynamique. Statistique : définition statistique de l'entropie et de la température. Distributions thermodynamiques de la Théorie quantique des gaz. Thermodynamique irréversible. Tenseur des coefficients phénoménologiques. Relation de Onsager."
GMC751,Transmission de chaleur avancée,"Maîtriser les méthodes d'analyse et de résolution des problèmes complexes de transfert de chaleur. Bilans d'énergie: conduction, convection, rayonnement. Équations de conservation. Solutions analytiques et semi-analytiques. Couches limites. Méthodes de résolution numérique de problèmes de conduction et de convection : méthode aux différences finies; variables primitives : méthode de Patankar; variables secondaires: courant-vorticité; coordonnées curvilignes pour géométries irrégulières. Applications."
GMC756,Aérothermique expérimentale,"Connaître les principes de l'approche expérimentale et des systèmes de mesure pour l'étude de phénomènes en aérothermique; choisir et utiliser les instruments de mesure appropriés pour l'étude d'un phénomène. Variables d'un phénomène et échelles caractéristiques. Principes de la mesure et de la chaîne de mesure. L'erreur, l'incertitude et le traitement des données mesurées. Outils expérimentaux seuls et dans la chaîne de mesure : outils de simulation expérimentale, outils de mesure (capteurs primaires, convertisseurs intermédiaires et enregistrement final), l'effet de la chaîne, outils optiques et visualisation."
GMC757,Combustion et dynamique des gaz,Maîtriser les principes physico-chimiques en jeu dans les phénomènes de combustion. Thermodynamique de la combustion. Cinétique chimique appliquée à la combustion. Phénomènes de transport. Écoulements compressibles stationnaires et instationnaires. Explosions en système fermé. Flammes laminaires et turbulentes. Détonations. Combustion de liquides et de brouillards. Sources de pollution. Applications et aspects de sécurité.
GMC766,Introduction aux turbomachines,"Développer les compétences requises pour la conception, l’analyse et l’optimisation de diverses machines tournantes à basse et haute vitesse, basées sur les principes de conservation généraux. Description et distinction de tout type de machine tournante; analyse dimensionnelle et équations de conservation dans les turbomachines; dimensionnement d’une machine tournante depuis la sélection basée sur des nombres adimensionnels jusqu’au calcul numérique 3D par CFD (Computational Fluid Dynamics); introduction au calcul numérique; mesures de performances aérodynamiques et aéroacoustiques; conception rapide de maquettes."
GMC767,Introduction à la mécanique des fluides numérique,"Acquérir un niveau intermédiaire en mécanique des fluides numérique (CFD). Choisir, appliquer et analyser/évaluer la bonne méthode numérique pour un problème fluide donné. Séances de cours magistraux et de travaux pratiques couvrant 5 grandes thématiques : formulation d’équations de conservation résolues en simulation numérique; méthodes numériques pour la mécanique des fluides; modélisation de la turbulence pour la mécanique des fluides numérique; analyse des écoulements fluides; simulations multi-physiques et calcul parallèle approfondis en considérant les écoulements diphasiques ou réactifs. Mise en pratique des méthodes acquises dans un mini-projet numérique réalisé en groupe. Accompagnement des étudiantes et étudiants dans leur mini-projet de simulation."
GCH532,Génie environnemental,"Acquérir les bases du génie de l'environnement; connaître le contexte légal dans lequel l'ingénieure ou l'ingénieur exerce ses activités; prendre conscience du rôle à jouer par rapport à la protection de l'environnement; développer, par la réalisation d'un projet intégrateur, les compétences de travail en équipe et savoir communiquer efficacement les résultats dans ce domaine. Nuisances environnementales. Types. Sources, nature et ampleur des déchets. Toxicité et risque. Aspects législatifs. Classification des matières dangereuses. Lois, règlements et normes pour les rejets. Les juridictions. Responsabilité de l'ingénieure ou de l'ingénieur. Gestion des nuisances environnementales. Approches préventive et curative. Aperçu des technologies de traitement des effluents gazeux, liquides et solides. Gestion de la qualité de l'eau, des sols et de l'air. Calcul de la concentration des polluants rejetés dans le milieu. Magnitude des traitements requis. Évaluation des impacts. Nature des impacts, procédure d'évaluation environnementale. Contenu du rapport d'impact. Les juridictions. Audiences publiques. L'ingénieure ou l'ingénieur et la société. Rôle de l'ingénieure ou de l'ingénieur, responsabilité sociale et champs d'action. Éthique. Gestion intégrée et développement durable. Normes ISO. Importance de la communication avec le public."
GCH738,Gestion des matières résiduelles,"Connaître les principes et maîtriser les outils nécessaires à une saine gestion des matières résiduelles dans le cadre municipal et dans le cadre d'activités commerciales et institutionnelles ou de production industrielle. Caractéristiques des matières résiduelles et leurs impacts sur l'environnement. Aspects législatifs à considérer. Stratégies et technologies de réduction à la source, réutilisation, recyclage, valorisation et disposition. Projet par équipe d'analyse d'un processus de gestion d'une matière résiduelle."
GCI736,Analyse du cycle de vie et écoconception,"Acquérir une formation de base en écoconception. Maîtriser l'analyse du cycle de vie et l'appliquer à des projets d'ingénierie. Les stratégies et les outils d'écoconception. L'analyse du cycle de vie comme outil de développement durable et comme outil d'écoconception. Le contenu des normes ISO 14040 et 14044 sur l'analyse du cycle de vie. Les distinctions entre analyse environnementale, économique et sociale du cycle de vie. Les différents logiciels et banques de données utilisés en analyse du cycle de vie."
ACT652,Projet de création d'entreprise technologique,"Déterminer les actions destinées à mener un projet de création de produit technologique vers un modèle d’affaires d’une entreprise viable, et en encadrer le suivi. Par la voie d’interactions auprès d’un coach : énoncé clair de la raison d’être du projet d’entreprise et des objectifs de performance, planification de l’exécution, suivi des actions de validation permettant de mieux mesurer la viabilité ou non du modèle d’affaires du projet d’entreprise. Apprentissages enseignés et interactions dans le contexte des projets respectifs de création de produit technologique des participantes et participants."
ACT654,Projet de création d’entreprise technologique II,"Réviser les éléments d’une équipe performante; évaluer les efforts de validation des composantes du modèle d’affaires, mettre à jour les données de propriété intellectuelle et de veille concurrentielle, repérer les risques du projet; utiliser les prototypes pour aider à l’évolution du modèle d’affaires; faire des premières ventes tests d’une première itération de produits. Coaching et accompagnement personnalisé selon les besoins des équipes; raison d’être du projet; objectifs de performance; composantes d’activités clés, de ressources clés et de structure de coûts du modèle d’affaires; propriété intellectuelle; intelligence d’affaires; vente de son produit."
ACT656,Projet de création d’entreprise technologique III,Réviser et évaluer les efforts de validation des composantes du modèle d’affaires; réviser et évaluer la performance de l’équipe; démontrer sa capacité à communiquer auprès de différentes cibles de financement de projet; négocier des partenariats; reconnaître les défis à venir pour mettre en œuvre le passage d’un projet de création d’un produit technologique vers un modèle d’affaires d’une entreprise viable. Coaching et accompagnement personnalisé selon les besoins des équipes; ensemble des composantes du modèle d’affaires; raison d’être du projet; objectifs de performance; communication; partenariats; négociation; évaluation de projet.
