Course Number,Course Name,Course Description
GEN4135,Introduction aux éléments finis,"Initier l'étudiant aux principes généraux de la méthode des éléments finis. Le rendre apte à utiliser efficacement un logiciel d'éléments finis pour résoudre des problèmes concrets rencontrés en ingénierie. Introduction: solution complète d'un problème simple à deux dimensions. Maillage, approximation par éléments finis, matrices des éléments, résolution par éléments finis. Principaux éléments: formes classiques, éléments de références, fonctions de bases, critère de convergence, intégration numérique, évaluation des erreurs. Applications: problèmes reliés à la mécanique des fluides, au transfert de chaleur et à la mécanique des solides. Apprentissage du logiciel ALGOR."
GEN4138,Structures métalliques,"Offrir un outil pour le calcul des structures. Connaître les principales caractéristiques des matériaux. Utiliser les principaux standards, normes et codes de construction. Structures en acier. Analyse des structures. Stabilité des structures. Poutres. Design des joints boulonnés et soudés. Fatigue et prescription sismiques. L’aluminium et ses propriétés. Principes de calcul. Assemblages mécaniques. Conception d’assemblages soudés. Fatigue. Exemples d’application."
GEN4140,Techniques d'optimisation en ingénierie,"Ce cours a pour but de familiariser les étudiants avec les principales techniques d’optimisation et leurs applications en génie. À la fin du cours, l’étudiant devrait être capable de formuler un modèle d’optimisation pour représenter un système; d’identifier la technique appropriée pour résoudre un modèle d’optimisation; d’utiliser des outils informatisés pour déterminer la solution optimale à un problème donné; et d’interpréter correctement les résultats obtenus. Introduction à la programmation linéaire et à la modélisation. Modélisation et résolution graphique. Méthode du Simplexe. Analyse postoptimale. Modélisation en nombres entiers. Programmation linéaire en nombres entiers. Théorie des graphes et réseaux. Introduction à la programmation non linéaire."
GEN4205,Modélisation et simulation des écoulements dans les turbomachines,"Comprendre les types d'écoulement rencontrés dans des turbomachines (pompes, turbines, ventilateurs, compresseurs, éoliennes, etc.). Se familiariser avec des outils de modélisation et de simulation numérique des écoulements des fluides dans les turbomachines. S’initier à l’interprétation des résultats de simulation pour l’analyse des performances et l’optimisation des turbomachines. Caractéristiques des écoulements laminaires et turbulents dans les turbomachines. Écoulements avec échange thermique ou sans échange thermique. Équations de continuité, d´Euler et de Navier-Stokes. Turbulence et équations de Reynolds. Modèles de turbulence. Écoulements stationnaires et instationnaires. Courbes de performance des turbomachines. Simulation d’écoulement (CFD : Computational Fluid Dynamics). Création et/ou importation de la géométrie. Types et outils de maillage. Création et/ou importation de maillage. Modélisation et conditions aux limites. Modélisation des roues de turbomachine avec le logiciel « Bladegen ». Maillage des roues de turbomachines avec le logiciel « Turbogrid ». Critère de convergence et précision de la solution numérique. Visualisation et analyse des résultats. Résolution et analyse des résultats avec les logiciels «  Fluent - Gambit» et « ANSYS-CFX ». Optimisation des turbomachines."
GEN4213,Mécatronique,"Ce cours est une introduction à la mécatronique qui est une intégration de l’électronique, de la théorie de commande et de l’informatique en vue de contrôler des systèmes mécaniques. Il a pour but de fournir à l’étudiant les concepts et les structures des systèmes mécatroniques. À la fin de ce cours, l'étudiant devrait être capable de maîtriser les concepts qui régissent les systèmes mécatroniques; de concevoir des systèmes mécatroniques; d’analyser des systèmes mécatroniques; d'utiliser des progiciels pour l'analyse et le design d'un système mécatronique. Exemples de systèmes mécatroniques. Définition des différentes composantes de systèmes mécatroniques. Électronique et traitement du signal. Description des différents circuits analogiques. Signaux analogiques. Signaux numériques. Acquisition des données. Capteurs. Description de différents types de capteurs. Critère de sélection des capteurs. Actionneurs. Actionneurs électriques. Actionneurs hydrauliques. Actionneurs pneumatiques. Avantages et inconvénients des différents types d’actionneurs. Critère de sélection des actionneurs. Microprocesseurs et microcontrôleurs. Structure de commande à l’aide des microprocesseurs ou des microcontrôleurs. Interfaçage des microprocesseurs et des microcontrôleurs. Programmation. Analyse et design des boucles de commande. Systèmes mécatroniques. Architecture de commande : circuits analogiques, circuits numériques, circuits avec PLC, circuits avec microcontrôleur, circuits avec une carte-mère, circuits avec ordinateur personnel. Étude de cas."
GEN4234,Fiabilité et maintenance,"Apprendre la théorie de la fiabilité des équipements (machines) de production et pouvoir l'appliquer en milieu industriel. Apprendre la théorie et les techniques de gestion de la maintenance en entreprise manufacturière et pouvoir implanter un système de gestion de maintenance.

Familiarisation avec les principes de base de fiabilité, de disponibilité et de logistique de maintenance. Applications aux modélisations de fiabilité de systèmes complexes et aux développements et aux implantations de systèmes de maintenance préventive. Conception de système intégré de fiabilité ou d'un programme de maintenance dans une entreprise. Identification des lois de fiabilité. Optimisation des politiques de maintenance. Surveillance et diagnostic vibratoire. Maintenance et risques industriels."
GEN4270,Énergétique,"Donner aux étudiants des notions de base sur l’énergie et les technologies de la production d’énergie renouvelable et non renouvelable, ainsi qu’une introduction à la pollution en lien avec la production de l’énergie. Énoncé et introduction du principe de conservation d’énergie. Mesure de l’énergie. Introduction aux technologies de production d’énergie renouvelable : énergie éolienne, centrales hydrauliques, biomasse, énergie solaire photovoltaïque. Introduction aux technologies de production d’énergie non renouvelable : le nucléaire, les fossiles. Efficacité énergétique. Pollution : effet de serre, couche d’ozone, hydrocarbures, etc."
GEN4305,Calcul et conception des véhicules,"Présenter les problèmes fondamentaux de la mécanique des véhicules sur roues, sur chenilles et sur rails. Donner des exemples de calcul dans la conception et l’exploitation des véhicules. Introduction. Caractéristiques des moteurs de véhicules. Cinématique et dynamique des roues et de chenilles. Bilan de traction et équations différentielles de mouvement. Dynamique des véhicules sur roues et sur chenilles. La stabilité transversale des véhicules. Calcul de traction. Le virage des véhicules sur roues et sur chenilles. Mécanismes de transmission et de direction. Les suspensions, les oscillations des véhicules et les indices de confort. Virage des remorques. Véhicules sur rails. Véhicules hybrides. Véhicules autonomes. Applications dans les domaines : minier, forestier, agricole, transport, loisirs."
GEN5220,Procédés de mise en forme des plastiques,"Donner aux étudiants les outils pratiques sur les polymères thermoplastiques, les procédés de mise en forme, les machines et l'outillage liés à la transformation des matières plastiques. Introduction aux polymères et à leurs propriétés. Classification et identification des polymères. Masse moléculaire et sa distribution. Propriétés thermiques, physico-chimiques et mécaniques. Introduction à la transformation des matériaux polymères : injection, extrusion-soufflage et thermoformage. Différents aspects du moulage par injection, extrusion-soufflage et thermoformage. Moulage par injection et extrusion-soufflage: vis, pièces, séquences du procédé, cycle, architecture, remplissage et fermeture du moule, compréhension et utilisation des données PVT, transferts thermiques, etc. Thermoformage: thermoformage en continu, choix des paramètres de réglage versus matière, calcul de l'étirement,  opérations secondaires."
GEN4045,Sujets spéciaux I,Permettre à l'étudiant d'acquérir des connaissances et de développer des habiletés en relation avec un thème ou un sujet d'étude en ingénierie correspondant à ses besoins de formation. Contenu variable selon les besoins des étudiants et l'expertise professorale disponible.
GEN4047,Sujets spéciaux III,Permettre à l’étudiant d’acquérir des connaissances et de développer des habiletés en relation avec un thème ou un sujet d’étude en ingénierie correspondant à ses besoins de formation. Le contenu est variable selon les besoins des étudiants et l'expertise professorale disponible.
GEN4048,Sujets spéciaux IV,Permettre à l’étudiant d’acquérir des connaissances et de développer des habiletés en relation avec un thème ou un sujet d’étude en ingénierie correspondant à ses besoins de formation. Contenu variable selon les besoins des étudiants et l'expertise professorale disponible.
GEN4137,Mécanique du bâtiment,"Acquérir des notions fondamentales de conception de systèmes de chauffage, de plomberie, de ventilation et de climatisation. Déperdition de la chaleur. Corps de chauffe. Chaudières. Systèmes de chauffage à eau chaude à basse et haute températures. Système primaire-secondaire. Système de chauffage à la vapeur. Chauffage au gaz naturel et liquéfié.  Chauffage électrique. Chauffage par rayonnement. Réseaux fermés de tuyauterie. Récupération de chaleur. Réseaux d'eau potable et d'eau chaude domestique. Systèmes de drainage et d'égout pour bâtiment. Étude et application du code de plomberie. Systèmes de projection contre le feu. Systèmes de climatisation et de ventilation."
STI0501,Stage industriel I,"Permettre à l'étudiant de s'initier aux problématiques du milieu industriel ainsi qu'aux exigences de la pratique professionnelle. Sous la supervision d'un professeur ou d'un coordonnateur, l'étudiant vivra pendant quatre mois un apprentissage du travail en entreprise ou dans une institution reconnue dans une fonction technique reliée à ses études.  Un rapport de stage sera exigé et l'évaluation de l'étudiant sera faite par le professeur ou le coordonnateur de stage."
STI0502,Stage industriel II,"Permettre à l'étudiant de s'initier aux problématiques du milieu industriel ainsi qu'aux exigences de la pratique professionnelle. Sous la supervision d'un professeur, l'étudiant vivra pendant quatre mois un apprentissage du travail en entreprise ou dans une institution reconnue dans une fonction technique reliée à ses études. Un rapport de stage sera exigé et l'évaluation de l'étudiant sera faite par le professeur ou le coordonnateur de stage."
STI0503,Stage industriel III,"Permettre à l'étudiant de s'initier aux problématiques du milieu industriel ainsi qu'aux exigences de la pratique professionnelle. Sous la supervision d'un professeur ou d'un coordonnateur, l'étudiant vivra pendant quatre mois un apprentissage du travail en entreprise ou dans une institution reconnue dans une fonction technique reliée à ses études.  Un rapport de stage sera exigé et l'évaluation de l'étudiant sera faite par le professeur ou le coordonnateur de stage."
